ID_FCVENTA;MONTO;FECHA_COBRO
1;15.08;02/12/22
12;0;04/02/23
15;181890;03/03/23
16;42.3;05/03/23
17;9710.9;06/03/23
18;56640;07/03/23
19;41254.2;07/03/23
21;448000;10/04/23
22;29437.5;10/04/23
23;204645;10/04/23
25;102.5;11/04/23
26;233.5;11/04/23
28;3496;09/05/23
29;8103.2;12/05/23
41;9745;07/07/23
42;0;08/07/23
47;7610;05/08/23
48;1512;07/08/23
49;14535;07/08/23
50;104956;12/08/23
51;167800;12/08/23
52;306000;12/08/23
59;80;01/10/23
60;3.6;01/10/23
61;0;01/10/23
62;1622500;01/10/23
63;115640;01/10/23
64;276;03/11/23
65;580.5;03/11/23
67;2195.2;08/01/24
68;511.1;09/01/24
70;1815;06/02/24
71;1996.5;06/02/24
72;23411.2;09/02/24
75;5670000;02/03/23
78;2808;04/05/23
81;0;05/06/23
82;290.4;12/06/23
87;748.8;05/08/23
90;12720;01/09/23
91;6860;01/09/23
95;778.5;01/10/23
96;3.4;07/10/23
97;0;12/10/23
101;30000;02/11/23
102;3120;03/11/23
103;10;06/11/23
108;8.6;05/01/24
109;280.8;10/02/24
113;58.5;01/03/24
122;8205;02/06/24
123;151.2;06/06/24
124;0;06/06/24
125;389400;06/06/24
126;0;09/06/24
128;11860;01/07/24
