ID_PRODUCTO;ID_EEDOR;CANTIDAD;PRECIO_COMPRA;MONTO;FECHA
90;1;1500;0.08;120;11/12/22
3;12;450;1;450;03/01/23
2;13;5;12.3;61.5;07/02/23
29;10;100;11;1100;01/03/23
11;11;10;1.09;10.9;05/03/23
39;1;1800;1.67;3006;08/03/23
49;3;3500;0.35;1225;03/04/23
52;6;5000;1.5;7500;06/04/23
83;2;500;1.62;810;06/04/23
1;6;10;2.64;26.4;10/04/23
25;2;20;160.74;3214.8;12/04/23
99;10;8500;2;17000;07/05/23
27;4;3000;265.5;796500;08/05/23
41;15;300;150;45000;10/05/23
1;5;23000;2.64;60720;07/06/23
85;14;2300;0.41;943;12/06/23
40;2;900;8.85;7965;09/07/23
32;2;75;16.5;1237.5;10/07/23
5;10;750;8.2;6150;12/10/23
60;2;1000;2.7;2700;11/12/22
11;13;3500;1.09;3815;01/03/23
90;15;6500;0.08;520;06/03/23
70;9;1;36.51;36.51;08/04/23
88;1;750;1.01;757.5;10/04/23
88;1;6000;1.01;6060;01/05/23
88;15;500;1.01;505;01/05/23
7;13;1;0.61;0.61;05/06/23
65;7;150;13.2;1980;11/06/23
81;8;10000;21;210000;11/07/23
90;6;5600;0.08;448;11/07/23
45;5;6000;0.69;4140;12/08/23
66;4;7000;0.9;6300;12/08/23
55;11;5;17.13;85.65;01/10/23
62;9;750;3.7;2775;01/10/23
93;13;6700;2.22;14874;03/10/23
83;14;750;1.62;1215;10/10/23
99;5;2;2;4;06/12/23
37;15;30;20.1;603;09/12/23
17;10;89;0.28;24.92;06/01/24
21;5;540;0.15;81;03/03/24
97;5;6200;1000;6200000;04/03/24
62;11;3000;3.7;11100;11/03/24
60;1;780;2.7;2106;12/03/24
76;8;5600;3.08;17248;06/04/24
36;12;450;1.49;670.5;06/05/24
9;2;320;0.4;128;08/05/24
1;7;3200;2.64;8448;01/06/24
99;11;1100;2;2200;04/06/24
