ID_COBRO;ID_FCVENTA;MONTO;FECHA_COBRO
1;1;15.08;2-12-22
2;2;21320;14-1-23
3;3;0;30-1-23
4;4;252;30-1-23
5;5;86;30-1-23
6;6;1560;30-1-23
7;7;21.84;30-1-23
8;8;254.1;30-1-23
9;9;617.1;30-1-23
10;10;4590;30-1-23
11;11;119;30-1-23
12;12;0;4-2-23
13;13;135;24-2-23
14;14;153400;27-2-23
15;15;181890;3-3-23
16;16;42.3;5-3-23
17;17;9710.9;6-3-23
18;18;56640;7-3-23
19;19;41254.2;7-3-23
20;20;450;19-3-23
21;21;448000;10-4-23
22;22;29437.5;10-4-23
23;23;204645;10-4-23
25;25;102.5;11-4-23
26;26;233.5;11-4-23
27;27;76.5;23-4-23
28;28;3496;9-5-23
29;29;8103.2;12-5-23
30;30;6.75;13-5-23
31;31;726;14-5-23
32;32;10118.5;14-5-23
33;33;1298;15-5-23
34;34;12.9;19-5-23
35;35;3546;22-5-23
36;36;1435;17-6-23
37;37;10150;20-6-23
38;38;955;20-6-23
39;39;31.2;24-6-23
40;40;4340;26-6-23
41;41;9745;7-7-23
42;42;0;8-7-23
43;43;2184;14-7-23
45;45;1075290;22-7-23
46;46;60750;24-7-23
47;47;7610;5-8-23
48;48;1512;7-8-23
49;49;14535;7-8-23
50;50;104956;12-8-23
51;51;167800;12-8-23
52;52;306000;12-8-23
53;53;71760;21-8-23
54;54;1104;26-8-23
55;55;34525;29-8-23
57;57;9396;22-9-23
58;58;1671;23-9-23
59;59;80;1-10-23
60;60;3.6;1-10-23
61;61;0;1-10-23
62;62;1622500;1-10-23
63;63;115640;1-10-23
64;64;276;3-11-23
65;65;580.5;3-11-23
66;66;7995;26-12-23
67;67;2195.2;8-1-24
68;68;511.1;9-1-24
69;69;0;30-1-24
70;70;1815;6-2-24
71;71;1996.5;6-2-24
72;72;23411.2;9-2-24
73;73;2337;13-2-24
74;74;3190;24-2-23
75;75;5670000;2-3-23
76;76;221.6;16-3-23
77;77;8400;29-4-23
78;78;2808;4-5-23
79;79;4515;15-5-23
80;80;585;20-5-23
81;81;0;5-6-23
82;82;290.4;12-6-23
83;83;51.11;22-6-23
84;84;892.5;24-6-23
85;85;7140;15-7-23
86;86;595;15-7-23
87;87;748.8;5-8-23
89;89;2337;25-8-23
90;90;12720;1-9-23
91;91;6860;1-9-23
92;92;247800;24-9-23
93;93;504;24-9-23
94;94;723.5;29-9-23
95;95;778.5;1-10-23
96;96;3.4;7-10-23
97;97;0;12-10-23
98;98;4860;26-10-23
99;99;7420;26-10-23
101;101;30000;2-11-23
102;102;3120;3-11-23
103;103;10;6-11-23
104;104;101.05;15-12-23
105;105;3277.5;15-12-23
106;106;20100;17-12-23
107;107;1432.5;24-12-23
108;108;8.6;5-1-24
109;109;280.8;10-2-24
110;110;0;19-2-24
111;111;711.6;22-2-24
112;112;510;26-2-24
113;113;58.5;1-3-24
114;114;773.5;15-3-24
115;115;33.82;21-3-24
116;116;121.6;29-4-24
117;117;108;17-5-24
118;118;8680000;18-5-24
119;119;13110;25-5-24
120;120;2488.2;26-5-24
121;121;6871.4;27-5-24
122;122;8205;2-6-24
123;123;151.2;6-6-24
124;124;0;6-6-24
125;125;389400;6-6-24
126;126;0;9-6-24
127;127;20328;20-6-24
128;128;11860;1-7-24
129;129;714;13-7-24
130;130;792;20-7-24
131;131;150.4;22-7-24
133;133;0;18-8-24
