ID_VENTA;MONTO;ID_VENDEDOR;FECHA_FACTURA
1;15.08;1;18-10-22
2;21320;2;30-11-22
3;0;3;16-12-22
4;252;4;16-12-22
5;86;2;16-12-22
6;1560;4;16-12-22
7;21.84;1;16-12-22
8;254.1;3;16-12-22
9;617.1;1;16-12-22
10;4590;2;16-12-22
11;119;2;16-12-22
12;0;3;21-12-22
13;135;1;10-1-23
14;153400;2;13-1-23
15;181890;4;17-1-23
16;42.3;3;19-1-23
17;9710.9;4;20-1-23
18;56640;2;21-1-23
19;41254.2;1;21-1-23
20;450;1;2-2-23
21;448000;1;24-2-23
22;29437.5;1;24-2-23
23;204645;2;24-2-23
24;22540;3;25-2-23
25;102.5;4;25-2-23
26;233.5;4;25-2-23
27;76.5;4;9-3-23
28;3496;3;25-3-23
29;8103.2;3;28-3-23
30;6.75;4;29-3-23
31;726;1;30-3-23
32;10118.5;2;30-3-23
33;1298;2;31-3-23
34;12.9;2;4-4-23
35;3546;3;7-4-23
36;1435;1;3-5-23
37;10150;4;6-5-23
38;955;4;6-5-23
39;31.2;1;10-5-23
40;4340;1;12-5-23
41;9745;1;23-5-23
42;0;4;24-5-23
43;2184;2;30-5-23
44;0;4;6-6-23
45;1075290;3;7-6-23
46;60750;3;9-6-23
47;7610;4;21-6-23
48;1512;2;23-6-23
49;14535;4;23-6-23
50;104956;4;28-6-23
51;167800;1;28-6-23
52;306000;1;28-6-23
53;71760;2;7-7-23
54;1104;2;12-7-23
55;34525;1;15-7-23
56;101.5;3;29-7-23
57;9396;4;8-8-23
58;1671;2;9-8-23
59;80;4;17-8-23
60;3.6;3;17-8-23
61;0;2;17-8-23
62;1622500;1;17-8-23
63;115640;4;17-8-23
64;276;4;19-9-23
65;580.5;2;19-9-23
66;7995;3;11-11-23
67;2195.2;1;24-11-23
68;511.1;1;25-11-23
69;0;4;16-12-23
70;1815;3;23-12-23
71;1996.5;2;23-12-23
72;23411.2;1;26-12-23
73;2337;4;30-12-23
74;3190;3;10-1-23
75;5670000;3;16-1-23
76;221.6;2;30-1-23
77;8400;4;15-3-23
78;2808;4;20-3-23
79;4515;3;31-3-23
80;585;3;5-4-23
81;0;2;21-4-23
82;290.4;2;28-4-23
83;51.11;1;8-5-23
84;892.5;3;10-5-23
85;7140;4;31-5-23
86;595;4;31-5-23
87;748.8;2;21-6-23
88;0.72;4;5-7-23
89;2337;3;11-7-23
90;12720;3;18-7-23
91;6860;3;18-7-23
92;247800;1;10-8-23
93;504;1;10-8-23
94;723.5;1;15-8-23
95;778.5;2;17-8-23
96;3.4;4;23-8-23
97;0;4;28-8-23
98;4860;3;11-9-23
99;7420;4;11-9-23
100;27225;2;18-9-23
101;30000;2;18-9-23
102;3120;1;19-9-23
103;10;3;22-9-23
104;101.05;4;31-10-23
105;3277.5;1;31-10-23
106;20100;3;2-11-23
107;1432.5;2;9-11-23
108;8.6;4;21-11-23
109;280.8;1;27-12-23
110;0;4;5-1-24
111;711.6;4;8-1-24
112;510;1;12-1-24
113;58.5;3;16-1-24
114;773.5;2;30-1-24
115;33.82;4;5-2-24
116;121.6;1;15-3-24
117;108;1;2-4-24
118;8680000;1;3-4-24
119;13110;3;10-4-24
120;2488.2;3;11-4-24
121;6871.4;4;12-4-24
122;8205;4;18-4-24
123;151.2;4;22-4-24
124;0;1;22-4-24
125;389400;2;22-4-24
126;0;3;25-4-24
127;20328;4;6-5-24
128;11860;4;17-5-24
129;714;1;29-5-24
130;792;2;5-6-24
131;150.4;3;7-6-24
132;9984;1;1-7-24
133;0;4;4-7-24
134;0.9;2;22-7-24
